timestamp_utc,sample_index,elapsed_s,sample_interval_s,sample_lag_ms,timing_ok,m4_memory_slope_ready,metrics_endpoint_ok,resource_counter_reset,runtime_counter_reset,sample_quality
2026-07-02T04:51:03.096+00:00,1206,1210.682725,0.008436,4682.725,0,1,1,0,0,timing
2026-07-02T04:51:03.149+00:00,1207,1210.686911,0.004186,3686.911,0,1,1,0,0,timing
2026-07-02T04:51:03.155+00:00,1208,1210.741673,0.054762,2741.673,0,1,1,0,0,timing
2026-07-02T04:51:03.158+00:00,1209,1210.745451,0.003778,1745.451,0,1,1,0,0,timing
2026-07-02T04:51:03.161+00:00,1210,1210.747788,0.002337,747.788,0,1,1,0,0,timing
2026-07-02T04:51:03.467+00:00,1211,1211.002969,0.255181,2.969,0,1,1,0,0,timing
2026-07-02T04:51:04.415+00:00,1212,1212.002362,0.999392,2.362,1,1,1,0,0,ok
2026-07-02T04:51:05.416+00:00,1213,1213.002920,1.000558,2.920,1,1,1,0,0,ok
2026-07-02T04:51:06.416+00:00,1214,1214.002666,0.999746,2.666,1,1,1,0,0,ok
2026-07-02T04:51:07.415+00:00,1215,1215.001336,0.998670,1.336,1,1,1,0,0,ok
2026-07-02T04:51:08.421+00:00,1216,1216.005813,1.004477,5.813,1,1,1,0,0,ok
2026-07-02T04:51:09.416+00:00,1217,1217.002810,0.996997,2.810,1,1,1,0,0,ok
2026-07-02T04:51:10.416+00:00,1218,1218.002918,1.000108,2.918,1,1,1,0,0,ok
2026-07-02T04:51:11.951+00:00,1219,1219.536315,1.533397,536.315,0,1,1,0,0,timing
2026-07-02T04:51:12.419+00:00,1220,1220.004680,0.468365,4.680,0,1,1,0,0,timing
2026-07-02T04:51:13.416+00:00,1221,1221.002853,0.998173,2.853,1,1,1,0,0,ok
2026-07-02T04:51:14.416+00:00,1222,1222.002292,0.999439,2.292,1,1,1,0,0,ok
2026-07-02T04:51:15.416+00:00,1223,1223.002716,1.000425,2.716,1,1,1,0,0,ok
2026-07-02T04:51:16.416+00:00,1224,1224.001638,0.998921,1.638,1,1,1,0,0,ok
2026-07-02T04:51:17.418+00:00,1225,1225.004084,1.002446,4.084,1,1,1,0,0,ok
2026-07-02T04:51:18.455+00:00,1226,1226.005937,1.001852,5.937,1,1,1,0,0,ok
2026-07-02T04:51:19.425+00:00,1227,1227.009526,1.003590,9.526,1,1,1,0,0,ok
2026-07-02T04:51:20.416+00:00,1228,1228.002147,0.992621,2.147,1,1,1,0,0,ok
2026-07-02T04:51:21.447+00:00,1229,1229.003475,1.001327,3.475,1,1,1,0,0,ok
2026-07-02T04:51:22.419+00:00,1230,1230.004977,1.001503,4.977,1,1,1,0,0,ok
2026-07-02T04:51:24.438+00:00,1231,1232.023942,2.018965,1023.942,0,0,1,0,0,timing;memory_slope_warmup
2026-07-02T04:51:24.443+00:00,1232,1232.028943,0.005001,28.943,0,0,1,0,0,timing;memory_slope_warmup
2026-07-02T04:51:25.416+00:00,1233,1233.003055,0.974112,3.055,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:51:26.415+00:00,1234,1234.002258,0.999203,2.258,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:51:27.415+00:00,1235,1235.002020,0.999762,2.020,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:51:28.416+00:00,1236,1236.002345,1.000325,2.345,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:51:29.415+00:00,1237,1237.001984,0.999639,1.984,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:51:30.416+00:00,1238,1238.002855,1.000870,2.855,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:51:32.685+00:00,1239,1240.268283,2.265428,1268.283,0,1,1,0,0,timing
2026-07-02T04:51:32.694+00:00,1240,1240.279262,0.010979,279.262,0,1,1,0,0,timing
2026-07-02T04:51:33.416+00:00,1241,1241.002834,0.723572,2.834,1,1,1,0,0,ok
2026-07-02T04:51:34.416+00:00,1242,1242.002362,0.999528,2.362,1,1,1,0,0,ok
2026-07-02T04:51:35.416+00:00,1243,1243.002612,1.000250,2.612,1,1,1,0,0,ok
2026-07-02T04:51:36.416+00:00,1244,1244.002596,0.999983,2.596,1,1,1,0,0,ok
2026-07-02T04:51:37.419+00:00,1245,1245.005135,1.002540,5.135,1,1,1,0,0,ok
2026-07-02T04:51:38.418+00:00,1246,1246.004587,0.999452,4.587,1,1,1,0,0,ok
2026-07-02T04:51:39.417+00:00,1247,1247.004410,0.999823,4.410,1,1,1,0,0,ok
2026-07-02T04:51:41.646+00:00,1248,1249.233117,2.228707,1233.117,0,1,1,0,0,timing
2026-07-02T04:51:41.658+00:00,1249,1249.244121,0.011004,244.121,0,1,1,0,0,timing
2026-07-02T04:51:42.446+00:00,1250,1250.002695,0.758575,2.695,1,1,1,0,0,ok
2026-07-02T04:51:43.446+00:00,1251,1251.006108,1.003413,6.108,1,1,1,0,0,ok
2026-07-02T04:51:44.447+00:00,1252,1252.004602,0.998494,4.602,1,1,1,0,0,ok
2026-07-02T04:51:45.447+00:00,1253,1253.001928,0.997326,1.928,1,1,1,0,0,ok
2026-07-02T04:51:46.415+00:00,1254,1254.001912,0.999984,1.912,1,1,1,0,0,ok
2026-07-02T04:51:47.418+00:00,1255,1255.004482,1.002570,4.482,1,1,1,0,0,ok
2026-07-02T04:51:48.416+00:00,1256,1256.002942,0.998460,2.942,1,1,1,0,0,ok
2026-07-02T04:51:49.447+00:00,1257,1257.002184,0.999242,2.184,1,1,1,0,0,ok
2026-07-02T04:51:50.417+00:00,1258,1258.003853,1.001669,3.853,1,1,1,0,0,ok
2026-07-02T04:51:51.418+00:00,1259,1259.003537,0.999684,3.537,1,1,1,0,0,ok
2026-07-02T04:51:52.419+00:00,1260,1260.005182,1.001644,5.182,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:51:53.417+00:00,1261,1261.003753,0.998572,3.753,1,1,1,0,0,ok
2026-07-02T04:51:54.416+00:00,1262,1262.003080,0.999327,3.080,1,1,1,0,0,ok
2026-07-02T04:51:58.236+00:00,1263,1265.820732,3.817652,2820.732,0,1,1,0,0,timing
2026-07-02T04:51:58.273+00:00,1264,1265.843777,0.023045,1843.777,0,1,1,0,0,timing
2026-07-02T04:51:58.347+00:00,1265,1265.870588,0.026811,870.588,0,1,1,0,0,timing
2026-07-02T04:51:58.423+00:00,1266,1266.007202,0.136614,7.202,0,1,1,0,0,timing
2026-07-02T04:51:59.447+00:00,1267,1267.002293,0.995091,2.293,1,1,1,0,0,ok
2026-07-02T04:52:00.417+00:00,1268,1268.003230,1.000937,3.230,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:52:01.415+00:00,1269,1269.002083,0.998853,2.083,1,1,1,0,0,ok
2026-07-02T04:52:02.415+00:00,1270,1270.001726,0.999643,1.726,1,1,1,0,0,ok
2026-07-02T04:52:03.425+00:00,1271,1271.009566,1.007840,9.566,1,1,1,0,0,ok
2026-07-02T04:52:05.893+00:00,1272,1273.478705,2.469139,1478.705,0,1,1,0,0,timing
2026-07-02T04:52:05.907+00:00,1273,1273.492832,0.014127,492.832,0,1,1,0,0,timing
2026-07-02T04:52:06.419+00:00,1274,1274.003021,0.510189,3.021,1,1,1,0,0,ok
2026-07-02T04:52:07.415+00:00,1275,1275.001853,0.998832,1.853,1,1,1,0,0,ok
2026-07-02T04:52:08.939+00:00,1276,1276.526090,1.524237,526.090,0,1,1,0,0,timing
2026-07-02T04:52:09.916+00:00,1277,1277.003287,0.477198,3.287,0,1,0,0,0,timing;metrics_endpoint
2026-07-02T04:52:10.907+00:00,1278,1278.003731,1.000444,3.731,1,1,1,0,0,ok
2026-07-02T04:52:11.447+00:00,1279,1279.005954,1.002223,5.954,1,1,1,0,0,ok
2026-07-02T04:52:12.420+00:00,1280,1280.005425,0.999471,5.425,1,1,1,0,0,ok
2026-07-02T04:52:13.422+00:00,1281,1281.006994,1.001569,6.994,1,1,1,0,0,ok
2026-07-02T04:52:14.447+00:00,1282,1282.007257,1.000263,7.257,1,1,1,0,0,ok
2026-07-02T04:52:15.419+00:00,1283,1283.005288,0.998031,5.288,1,1,1,0,0,ok
2026-07-02T04:52:16.446+00:00,1284,1284.004009,0.998721,4.009,1,1,1,0,0,ok
2026-07-02T04:52:17.446+00:00,1285,1285.005779,1.001770,5.779,1,1,1,0,0,ok
2026-07-02T04:52:18.417+00:00,1286,1286.003234,0.997454,3.234,1,1,1,0,0,ok
2026-07-02T04:52:19.638+00:00,1287,1287.224785,1.221551,224.785,1,1,1,0,0,ok
2026-07-02T04:52:20.415+00:00,1288,1288.001910,0.777125,1.910,1,1,1,0,0,ok
2026-07-02T04:52:21.418+00:00,1289,1289.004048,1.002138,4.048,1,1,1,0,0,ok
2026-07-02T04:52:22.417+00:00,1290,1290.003745,0.999696,3.745,1,1,1,0,0,ok
2026-07-02T04:52:23.419+00:00,1291,1291.004956,1.001211,4.956,1,1,1,0,0,ok
2026-07-02T04:52:24.418+00:00,1292,1292.004017,0.999061,4.017,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:52:25.420+00:00,1293,1293.005192,1.001175,5.192,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:52:26.447+00:00,1294,1294.002226,0.997034,2.226,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:52:27.418+00:00,1295,1295.004155,1.001928,4.155,1,1,1,0,0,ok
2026-07-02T04:52:28.419+00:00,1296,1296.004956,1.000802,4.956,1,1,1,0,0,ok
2026-07-02T04:52:29.421+00:00,1297,1297.007541,1.002585,7.541,1,1,1,0,0,ok
2026-07-02T04:52:30.418+00:00,1298,1298.003634,0.996093,3.634,1,1,1,0,0,ok
2026-07-02T04:52:31.418+00:00,1299,1299.002986,0.999352,2.986,1,1,1,0,0,ok
2026-07-02T04:52:32.416+00:00,1300,1300.002993,1.000007,2.993,1,1,1,0,0,ok
2026-07-02T04:52:33.447+00:00,1301,1301.008778,1.005786,8.778,1,1,1,0,0,ok
2026-07-02T04:52:34.417+00:00,1302,1302.003692,0.994913,3.692,1,1,1,0,0,ok
2026-07-02T04:52:35.417+00:00,1303,1303.002503,0.998811,2.503,1,1,1,0,0,ok
2026-07-02T04:52:36.420+00:00,1304,1304.005235,1.002733,5.235,1,1,1,0,0,ok
2026-07-02T04:52:37.416+00:00,1305,1305.001955,0.996720,1.955,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:52:38.418+00:00,1306,1306.004406,1.002451,4.406,1,1,1,0,0,ok
2026-07-02T04:52:39.421+00:00,1307,1307.006597,1.002191,6.597,1,1,1,0,0,ok
2026-07-02T04:52:41.795+00:00,1308,1309.376622,2.370025,1376.622,0,1,1,0,0,timing
2026-07-02T04:52:41.805+00:00,1309,1309.389892,0.013270,389.892,0,1,1,0,0,timing
2026-07-02T04:52:42.425+00:00,1310,1310.010508,0.620616,10.508,1,1,1,0,0,ok
2026-07-02T04:52:43.421+00:00,1311,1311.006259,0.995751,6.259,1,1,1,0,0,ok
2026-07-02T04:52:44.417+00:00,1312,1312.003272,0.997012,3.272,1,1,1,0,0,ok
2026-07-02T04:52:45.417+00:00,1313,1313.003376,1.000104,3.376,1,1,1,0,0,ok
2026-07-02T04:52:46.416+00:00,1314,1314.002311,0.998934,2.311,1,1,1,0,0,ok
2026-07-02T04:52:47.415+00:00,1315,1315.002313,1.000002,2.313,1,1,1,0,0,ok
2026-07-02T04:52:48.446+00:00,1316,1316.001531,0.999218,1.531,1,1,1,0,0,ok
2026-07-02T04:52:49.417+00:00,1317,1317.002809,1.001278,2.809,1,1,1,0,0,ok
2026-07-02T04:52:50.417+00:00,1318,1318.003547,1.000737,3.547,1,1,1,0,0,ok
2026-07-02T04:52:51.446+00:00,1319,1319.002914,0.999367,2.914,1,1,1,0,0,ok
2026-07-02T04:52:52.416+00:00,1320,1320.003030,1.000116,3.030,1,1,1,0,0,ok
2026-07-02T04:52:53.416+00:00,1321,1321.002901,0.999871,2.901,1,1,1,0,0,ok
2026-07-02T04:52:54.448+00:00,1322,1322.002179,0.999279,2.179,1,1,1,0,0,ok
2026-07-02T04:52:55.419+00:00,1323,1323.003211,1.001032,3.211,1,1,1,0,0,ok
2026-07-02T04:52:56.447+00:00,1324,1324.002856,0.999645,2.856,1,1,1,0,0,ok
2026-07-02T04:52:57.416+00:00,1325,1325.002576,0.999720,2.576,1,1,1,0,0,ok
2026-07-02T04:52:58.416+00:00,1326,1326.002721,1.000145,2.721,1,1,1,0,0,ok
2026-07-02T04:52:59.419+00:00,1327,1327.004397,1.001675,4.397,1,1,1,0,0,ok
2026-07-02T04:53:00.417+00:00,1328,1328.003384,0.998988,3.384,1,1,1,0,0,ok
2026-07-02T04:53:01.416+00:00,1329,1329.003095,0.999711,3.095,1,1,1,0,0,ok
2026-07-02T04:53:02.416+00:00,1330,1330.001999,0.998904,1.999,1,1,1,0,0,ok
2026-07-02T04:53:03.419+00:00,1331,1331.004685,1.002685,4.685,1,1,1,0,0,ok
2026-07-02T04:53:04.446+00:00,1332,1332.002620,0.997935,2.620,1,1,1,0,0,ok
2026-07-02T04:53:05.446+00:00,1333,1333.007432,1.004812,7.432,1,1,1,0,0,ok
2026-07-02T04:53:06.446+00:00,1334,1334.002820,0.995388,2.820,1,1,1,0,0,ok
2026-07-02T04:53:07.417+00:00,1335,1335.004030,1.001211,4.030,1,1,1,0,0,ok
2026-07-02T04:53:08.447+00:00,1336,1336.004342,1.000311,4.342,1,1,1,0,0,ok
2026-07-02T04:53:09.420+00:00,1337,1337.005366,1.001024,5.366,1,1,1,0,0,ok
2026-07-02T04:53:10.425+00:00,1338,1338.004597,0.999231,4.597,1,1,1,0,0,ok
2026-07-02T04:53:11.418+00:00,1339,1339.004184,0.999587,4.184,1,1,1,0,0,ok
2026-07-02T04:53:12.416+00:00,1340,1340.002774,0.998590,2.774,1,1,1,0,0,ok
2026-07-02T04:53:13.417+00:00,1341,1341.003926,1.001152,3.926,1,1,1,0,0,ok
2026-07-02T04:53:14.415+00:00,1342,1342.001958,0.998033,1.958,1,1,1,0,0,ok
2026-07-02T04:53:15.419+00:00,1343,1343.004834,1.002876,4.834,1,1,1,0,0,ok
2026-07-02T04:53:16.418+00:00,1344,1344.004573,0.999738,4.573,1,1,1,0,0,ok
2026-07-02T04:53:17.418+00:00,1345,1345.004405,0.999832,4.405,1,1,1,0,0,ok
2026-07-02T04:53:18.421+00:00,1346,1346.007601,1.003197,7.601,1,1,1,0,0,ok
2026-07-02T04:53:19.420+00:00,1347,1347.005009,0.997407,5.009,1,1,1,0,0,ok
2026-07-02T04:53:20.416+00:00,1348,1348.002969,0.997960,2.969,1,1,1,0,0,ok
2026-07-02T04:53:21.416+00:00,1349,1349.002420,0.999451,2.420,1,1,1,0,0,ok
2026-07-02T04:53:22.418+00:00,1350,1350.004830,1.002410,4.830,1,1,1,0,0,ok
2026-07-02T04:53:23.418+00:00,1351,1351.003632,0.998802,3.632,1,1,1,0,0,ok
2026-07-02T04:53:24.446+00:00,1352,1352.007977,1.004345,7.977,1,1,1,0,0,ok
2026-07-02T04:53:25.417+00:00,1353,1353.003241,0.995265,3.241,1,1,1,0,0,ok
2026-07-02T04:53:26.417+00:00,1354,1354.003517,1.000276,3.517,1,1,1,0,0,ok
2026-07-02T04:53:27.419+00:00,1355,1355.004948,1.001431,4.948,1,1,1,0,0,ok
2026-07-02T04:53:28.418+00:00,1356,1356.004581,0.999634,4.581,1,1,1,0,0,ok
2026-07-02T04:53:29.417+00:00,1357,1357.003386,0.998805,3.386,1,1,1,0,0,ok
2026-07-02T04:53:30.416+00:00,1358,1358.001608,0.998222,1.608,1,1,1,0,0,ok
2026-07-02T04:53:31.417+00:00,1359,1359.004222,1.002615,4.222,1,1,1,0,0,ok
2026-07-02T04:53:32.417+00:00,1360,1360.002683,0.998460,2.683,1,1,1,0,0,ok
2026-07-02T04:53:33.446+00:00,1361,1361.006953,1.004271,6.953,1,1,1,0,0,ok
2026-07-02T04:53:34.415+00:00,1362,1362.001808,0.994855,1.808,1,1,1,0,0,ok
2026-07-02T04:53:35.415+00:00,1363,1363.001776,0.999967,1.776,1,1,1,0,0,ok
2026-07-02T04:53:36.417+00:00,1364,1364.002549,1.000773,2.549,1,1,1,0,0,ok
2026-07-02T04:53:37.418+00:00,1365,1365.003248,1.000700,3.248,1,1,1,0,0,ok
2026-07-02T04:53:38.448+00:00,1366,1366.004372,1.001123,4.372,1,1,1,0,0,ok
2026-07-02T04:53:39.416+00:00,1367,1367.002805,0.998433,2.805,1,1,1,0,0,ok
2026-07-02T04:53:40.447+00:00,1368,1368.002719,0.999914,2.719,1,1,1,0,0,ok
2026-07-02T04:53:41.419+00:00,1369,1369.004622,1.001903,4.622,1,1,1,0,0,ok
2026-07-02T04:53:42.418+00:00,1370,1370.004331,0.999709,4.331,1,1,1,0,0,ok
2026-07-02T04:53:43.426+00:00,1371,1371.012031,1.007700,12.031,1,1,1,0,0,ok
2026-07-02T04:53:44.416+00:00,1372,1372.002275,0.990244,2.275,1,1,1,0,0,ok
2026-07-02T04:53:45.532+00:00,1373,1373.117093,1.114817,117.093,1,1,1,0,0,ok
2026-07-02T04:53:46.417+00:00,1374,1374.003400,0.886307,3.400,1,1,1,0,0,ok
2026-07-02T04:53:47.414+00:00,1375,1375.001521,0.998122,1.521,1,1,1,0,0,ok
2026-07-02T04:53:48.446+00:00,1376,1376.003988,1.002467,3.988,1,1,1,0,0,ok
2026-07-02T04:53:49.417+00:00,1377,1377.003048,0.999060,3.048,1,1,1,0,0,ok
2026-07-02T04:53:50.447+00:00,1378,1378.002835,0.999787,2.835,1,1,1,0,0,ok
2026-07-02T04:53:51.416+00:00,1379,1379.002675,0.999840,2.675,1,1,1,0,0,ok
2026-07-02T04:53:53.015+00:00,1380,1380.600288,1.597613,600.288,0,1,1,0,0,timing
2026-07-02T04:53:53.420+00:00,1381,1381.004906,0.404618,4.906,0,1,1,0,0,timing
2026-07-02T04:53:54.418+00:00,1382,1382.003276,0.998370,3.276,1,1,1,0,0,ok
2026-07-02T04:53:55.419+00:00,1383,1383.005037,1.001761,5.037,1,1,1,0,0,ok
2026-07-02T04:53:56.417+00:00,1384,1384.004120,0.999084,4.120,1,1,1,0,0,ok
2026-07-02T04:53:57.419+00:00,1385,1385.004947,1.000827,4.947,1,1,1,0,0,ok
2026-07-02T04:53:58.415+00:00,1386,1386.001571,0.996624,1.571,1,1,1,0,0,ok
2026-07-02T04:53:59.419+00:00,1387,1387.004818,1.003247,4.818,1,1,1,0,0,ok
2026-07-02T04:54:00.447+00:00,1388,1388.004309,0.999491,4.309,1,1,1,0,0,ok
2026-07-02T04:54:01.417+00:00,1389,1389.003913,0.999604,3.913,1,1,1,0,0,ok
2026-07-02T04:54:02.418+00:00,1390,1390.003562,0.999649,3.562,1,1,1,0,0,ok
2026-07-02T04:54:03.416+00:00,1391,1391.002170,0.998608,2.170,1,1,1,0,0,ok
2026-07-02T04:54:04.417+00:00,1392,1392.002897,1.000728,2.897,1,1,1,0,0,ok
2026-07-02T04:54:05.416+00:00,1393,1393.002778,0.999881,2.778,1,1,1,0,0,ok
2026-07-02T04:54:06.447+00:00,1394,1394.003625,1.000847,3.625,1,1,1,0,0,ok
2026-07-02T04:54:07.424+00:00,1395,1395.009588,1.005962,9.588,1,1,1,0,0,ok
2026-07-02T04:54:08.418+00:00,1396,1396.004387,0.994799,4.387,1,1,1,0,0,ok
2026-07-02T04:54:09.416+00:00,1397,1397.002113,0.997726,2.113,1,1,1,0,0,ok
2026-07-02T04:54:10.418+00:00,1398,1398.003983,1.001871,3.983,1,1,1,0,0,ok
2026-07-02T04:54:11.418+00:00,1399,1399.005025,1.001042,5.025,1,1,1,0,0,ok
2026-07-02T04:54:12.416+00:00,1400,1400.002021,0.996996,2.021,1,1,1,0,0,ok
2026-07-02T04:54:13.418+00:00,1401,1401.004085,1.002064,4.085,1,1,1,0,0,ok
2026-07-02T04:54:14.448+00:00,1402,1402.004531,1.000446,4.531,1,1,1,0,0,ok
2026-07-02T04:54:15.416+00:00,1403,1403.002613,0.998082,2.613,1,1,1,0,0,ok
2026-07-02T04:54:16.418+00:00,1404,1404.004756,1.002143,4.756,1,1,1,0,0,ok
2026-07-02T04:54:17.416+00:00,1405,1405.002188,0.997431,2.188,1,1,1,0,0,ok
2026-07-02T04:54:20.580+00:00,1406,1408.121457,3.119270,2121.457,0,1,1,0,0,timing
2026-07-02T04:54:20.606+00:00,1407,1408.193475,0.072018,1193.475,0,1,1,0,0,timing
2026-07-02T04:54:20.609+00:00,1408,1408.196051,0.002576,196.051,0,1,1,0,0,timing
2026-07-02T04:54:21.416+00:00,1409,1409.002825,0.806774,2.825,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:54:22.416+00:00,1410,1410.001959,0.999134,1.959,1,1,1,0,0,ok
2026-07-02T04:54:23.450+00:00,1411,1411.002001,1.000042,2.001,1,1,1,0,0,ok
2026-07-02T04:54:24.446+00:00,1412,1412.001797,0.999796,1.797,1,1,1,0,0,ok
2026-07-02T04:54:25.416+00:00,1413,1413.002395,1.000598,2.395,1,1,1,0,0,ok
2026-07-02T04:54:26.417+00:00,1414,1414.003061,1.000666,3.061,1,1,1,0,0,ok
2026-07-02T04:54:27.447+00:00,1415,1415.002796,0.999735,2.796,1,1,1,0,0,ok
2026-07-02T04:54:28.418+00:00,1416,1416.004096,1.001300,4.096,1,1,1,0,0,ok
2026-07-02T04:54:29.415+00:00,1417,1417.001778,0.997682,1.778,1,1,1,0,0,ok
2026-07-02T04:54:30.415+00:00,1418,1418.002098,1.000320,2.098,1,1,1,0,0,ok
2026-07-02T04:54:31.560+00:00,1419,1419.147225,1.145127,147.225,1,1,1,0,0,ok
2026-07-02T04:54:32.446+00:00,1420,1420.004369,0.857144,4.369,1,1,1,0,0,ok
2026-07-02T04:54:33.418+00:00,1421,1421.003821,0.999452,3.821,1,1,1,0,0,ok
2026-07-02T04:54:34.447+00:00,1422,1422.002913,0.999093,2.913,1,1,1,0,0,ok
2026-07-02T04:54:35.446+00:00,1423,1423.001346,0.998433,1.346,1,1,1,0,0,ok
2026-07-02T04:54:36.418+00:00,1424,1424.003744,1.002398,3.744,1,1,1,0,0,ok
2026-07-02T04:54:37.446+00:00,1425,1425.003006,0.999262,3.006,1,1,1,0,0,ok
2026-07-02T04:54:38.418+00:00,1426,1426.003978,1.000973,3.978,1,1,1,0,0,ok
2026-07-02T04:54:39.447+00:00,1427,1427.004650,1.000671,4.650,1,1,1,0,0,ok
2026-07-02T04:54:40.417+00:00,1428,1428.003173,0.998524,3.173,1,1,1,0,0,ok
2026-07-02T04:54:41.417+00:00,1429,1429.004083,1.000910,4.083,1,1,1,0,0,ok
2026-07-02T04:54:42.547+00:00,1430,1430.043966,1.039883,43.966,1,1,1,0,0,ok
2026-07-02T04:54:43.418+00:00,1431,1431.004228,0.960262,4.228,1,1,1,0,0,ok
2026-07-02T04:54:44.417+00:00,1432,1432.002927,0.998699,2.927,1,1,1,0,0,ok
2026-07-02T04:54:45.419+00:00,1433,1433.004842,1.001915,4.842,1,1,1,0,0,ok
2026-07-02T04:54:46.416+00:00,1434,1434.002482,0.997640,2.482,1,1,1,0,0,ok
2026-07-02T04:54:47.420+00:00,1435,1435.006081,1.003599,6.081,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:54:48.420+00:00,1436,1436.004903,0.998822,4.903,1,0,1,0,0,memory_slope_warmup
2026-07-02T04:54:49.415+00:00,1437,1437.002130,0.997227,2.130,1,1,1,0,0,ok
2026-07-02T04:54:50.416+00:00,1438,1438.003388,1.001258,3.388,1,1,1,0,0,ok
2026-07-02T04:54:51.448+00:00,1439,1439.002732,0.999344,2.732,1,1,1,0,0,ok
2026-07-02T04:54:52.415+00:00,1440,1440.002320,0.999588,2.320,1,1,1,0,0,ok
2026-07-02T04:54:53.446+00:00,1441,1441.002771,1.000450,2.771,1,1,1,0,0,ok
2026-07-02T04:54:54.420+00:00,1442,1442.005947,1.003176,5.947,1,1,1,0,0,ok
2026-07-02T04:54:55.415+00:00,1443,1443.002238,0.996291,2.238,1,1,1,0,0,ok
2026-07-02T04:54:56.419+00:00,1444,1444.004183,1.001945,4.183,1,1,1,0,0,ok
2026-07-02T04:54:57.418+00:00,1445,1445.004180,0.999997,4.180,1,1,1,0,0,ok
2026-07-02T04:54:58.418+00:00,1446,1446.004156,0.999977,4.156,1,1,1,0,0,ok
2026-07-02T04:54:59.446+00:00,1447,1447.001936,0.997779,1.936,1,1,1,0,0,ok
2026-07-02T04:55:00.419+00:00,1448,1448.004676,1.002740,4.676,1,1,1,0,0,ok
2026-07-02T04:55:01.418+00:00,1449,1449.004357,0.999681,4.357,1,1,1,0,0,ok
2026-07-02T04:55:02.416+00:00,1450,1450.002322,0.997965,2.322,1,1,1,0,0,ok
2026-07-02T04:55:03.418+00:00,1451,1451.004331,1.002010,4.331,1,1,1,0,0,ok
2026-07-02T04:55:04.416+00:00,1452,1452.002802,0.998471,2.802,1,1,1,0,0,ok
2026-07-02T04:55:05.422+00:00,1453,1453.008375,1.005572,8.375,1,1,1,0,0,ok
2026-07-02T04:55:06.416+00:00,1454,1454.002823,0.994448,2.823,1,1,1,0,0,ok
2026-07-02T04:55:07.450+00:00,1455,1455.007267,1.004444,7.267,1,1,1,0,0,ok
2026-07-02T04:55:08.416+00:00,1456,1456.002413,0.995147,2.413,1,1,1,0,0,ok
2026-07-02T04:55:09.447+00:00,1457,1457.006281,1.003868,6.281,1,1,1,0,0,ok
2026-07-02T04:55:10.417+00:00,1458,1458.003038,0.996757,3.038,1,1,1,0,0,ok
2026-07-02T04:55:11.418+00:00,1459,1459.003799,1.000761,3.799,1,1,1,0,0,ok
2026-07-02T04:55:12.417+00:00,1460,1460.002926,0.999127,2.926,1,1,1,0,0,ok
2026-07-02T04:55:13.415+00:00,1461,1461.002326,0.999400,2.326,1,1,1,0,0,ok
2026-07-02T04:55:14.416+00:00,1462,1462.002782,1.000456,2.782,1,1,1,0,0,ok
2026-07-02T04:55:15.416+00:00,1463,1463.002876,1.000094,2.876,1,1,1,0,0,ok
2026-07-02T04:55:20.970+00:00,1464,1468.555847,5.552972,4555.847,0,1,1,0,0,timing
2026-07-02T04:55:20.975+00:00,1465,1468.560436,0.004589,3560.436,0,1,1,0,0,timing
2026-07-02T04:55:20.980+00:00,1466,1468.565997,0.005561,2565.997,0,1,1,0,0,timing
2026-07-02T04:55:21.047+00:00,1467,1468.572556,0.006559,1572.556,0,1,1,0,0,timing
2026-07-02T04:55:21.058+00:00,1468,1468.644321,0.071765,644.321,0,1,1,0,0,timing
2026-07-02T04:55:21.417+00:00,1469,1469.003150,0.358829,3.150,0,1,1,0,0,timing
2026-07-02T04:55:22.419+00:00,1470,1470.005956,1.002806,5.956,1,1,1,0,0,ok
2026-07-02T04:55:23.460+00:00,1471,1471.006204,1.000248,6.204,1,1,1,0,0,ok
2026-07-02T04:55:24.417+00:00,1472,1472.003028,0.996824,3.028,1,1,1,0,0,ok
2026-07-02T04:55:25.446+00:00,1473,1473.004233,1.001205,4.233,1,1,1,0,0,ok
2026-07-02T04:55:26.447+00:00,1474,1474.003022,0.998789,3.022,1,1,1,0,0,ok
2026-07-02T04:55:27.420+00:00,1475,1475.004557,1.001534,4.557,1,1,1,0,0,ok
2026-07-02T04:55:28.416+00:00,1476,1476.002358,0.997802,2.358,1,1,1,0,0,ok
2026-07-02T04:55:29.446+00:00,1477,1477.002258,0.999900,2.258,1,1,1,0,0,ok
2026-07-02T04:55:30.416+00:00,1478,1478.002436,1.000178,2.436,1,1,1,0,0,ok
2026-07-02T04:55:31.417+00:00,1479,1479.003107,1.000671,3.107,1,1,1,0,0,ok
2026-07-02T04:55:32.418+00:00,1480,1480.003933,1.000826,3.933,1,1,1,0,0,ok
