timestamp_utc,sample_index,elapsed_s,sample_interval_s,sample_lag_ms,timing_ok,m4_memory_slope_ready,metrics_endpoint_ok,resource_counter_reset,runtime_counter_reset,sample_quality
2026-07-02T05:54:33.979+00:00,40,40.003152,0.996365,3.152,1,1,1,0,0,ok
2026-07-02T05:54:34.979+00:00,41,41.003514,1.000361,3.514,1,1,1,0,0,ok
2026-07-02T05:54:35.978+00:00,42,42.002021,0.998507,2.021,1,1,1,0,0,ok
2026-07-02T05:54:36.982+00:00,43,43.005474,1.003454,5.474,1,1,1,0,0,ok
2026-07-02T05:54:37.979+00:00,44,44.003045,0.997571,3.045,1,1,1,0,0,ok
2026-07-02T05:54:38.977+00:00,45,45.001538,0.998493,1.538,1,1,1,0,0,ok
2026-07-02T05:54:39.980+00:00,46,46.003950,1.002412,3.950,1,1,1,0,0,ok
2026-07-02T05:54:40.979+00:00,47,47.003288,0.999338,3.288,1,1,1,0,0,ok
2026-07-02T05:54:41.977+00:00,48,48.001767,0.998478,1.767,1,1,1,0,0,ok
2026-07-02T05:54:42.981+00:00,49,49.003681,1.001915,3.681,1,1,1,0,0,ok
2026-07-02T05:54:43.980+00:00,50,50.004552,1.000871,4.552,1,1,1,0,0,ok
2026-07-02T05:54:44.983+00:00,51,51.005451,1.000899,5.451,1,1,1,0,0,ok
2026-07-02T05:54:45.981+00:00,52,52.005781,1.000329,5.781,1,1,1,0,0,ok
2026-07-02T05:54:46.978+00:00,53,53.002055,0.996274,2.055,1,1,1,0,0,ok
2026-07-02T05:54:47.979+00:00,54,54.002244,1.000189,2.244,1,1,1,0,0,ok
2026-07-02T05:54:48.977+00:00,55,55.001539,0.999295,1.539,1,1,1,0,0,ok
2026-07-02T05:54:49.980+00:00,56,56.004448,1.002909,4.448,1,1,1,0,0,ok
2026-07-02T05:54:51.146+00:00,57,57.002090,0.997643,2.090,1,1,1,0,0,ok
2026-07-02T05:54:51.980+00:00,58,58.004289,1.002198,4.289,1,1,1,0,0,ok
2026-07-02T05:54:52.978+00:00,59,59.002313,0.998024,2.313,1,1,1,0,0,ok
2026-07-02T05:54:53.977+00:00,60,60.002229,0.999916,2.229,1,1,1,0,0,ok
2026-07-02T05:54:54.983+00:00,61,61.003942,1.001712,3.942,1,1,1,0,0,ok
2026-07-02T05:54:55.978+00:00,62,62.001344,0.997402,1.344,1,1,1,0,0,ok
2026-07-02T05:54:56.979+00:00,63,63.003462,1.002118,3.462,1,1,1,0,0,ok
2026-07-02T05:54:57.979+00:00,64,64.003496,1.000034,3.496,1,1,1,0,0,ok
2026-07-02T05:54:58.983+00:00,65,65.005059,1.001563,5.059,1,1,1,0,0,ok
2026-07-02T05:54:59.978+00:00,66,66.002424,0.997364,2.424,1,1,1,0,0,ok
2026-07-02T05:55:00.978+00:00,67,67.002663,1.000240,2.663,1,1,1,0,0,ok
2026-07-02T05:55:01.977+00:00,68,68.001819,0.999156,1.819,1,1,1,0,0,ok
2026-07-02T05:55:02.978+00:00,69,69.002182,1.000363,2.182,1,1,1,0,0,ok
2026-07-02T05:55:03.981+00:00,70,70.004126,1.001944,4.126,1,1,1,0,0,ok
2026-07-02T05:55:04.978+00:00,71,71.002831,0.998705,2.831,1,1,1,0,0,ok
2026-07-02T05:55:05.981+00:00,72,72.004712,1.001881,4.712,1,1,1,0,0,ok
2026-07-02T05:55:06.978+00:00,73,73.002743,0.998032,2.743,1,1,1,0,0,ok
2026-07-02T05:55:07.977+00:00,74,74.001657,0.998913,1.657,1,1,1,0,0,ok
2026-07-02T05:55:08.983+00:00,75,75.006477,1.004821,6.477,1,1,1,0,0,ok
2026-07-02T05:55:09.995+00:00,76,76.017965,1.011488,17.965,1,1,1,0,0,ok
2026-07-02T05:55:10.979+00:00,77,77.003099,0.985133,3.099,1,1,1,0,0,ok
2026-07-02T05:55:11.980+00:00,78,78.004743,1.001645,4.743,1,1,1,0,0,ok
2026-07-02T05:55:12.979+00:00,79,79.002746,0.998003,2.746,1,1,1,0,0,ok
2026-07-02T05:55:13.977+00:00,80,80.001931,0.999184,1.931,1,1,1,0,0,ok
2026-07-02T05:55:14.984+00:00,81,81.003374,1.001443,3.374,1,1,1,0,0,ok
2026-07-02T05:55:15.980+00:00,82,82.003888,1.000514,3.888,1,1,1,0,0,ok
2026-07-02T05:55:16.982+00:00,83,83.005170,1.001282,5.170,1,1,1,0,0,ok
2026-07-02T05:55:17.980+00:00,84,84.004078,0.998908,4.078,1,1,1,0,0,ok
2026-07-02T05:55:18.978+00:00,85,85.002090,0.998012,2.090,1,1,1,0,0,ok
2026-07-02T05:55:19.977+00:00,86,86.002111,1.000020,2.111,1,1,1,0,0,ok
2026-07-02T05:55:20.979+00:00,87,87.003444,1.001333,3.444,1,1,1,0,0,ok
2026-07-02T05:55:21.980+00:00,88,88.003442,0.999999,3.442,1,1,1,0,0,ok
2026-07-02T05:55:22.979+00:00,89,89.003599,1.000157,3.599,1,1,1,0,0,ok
2026-07-02T05:55:23.981+00:00,90,90.004833,1.001234,4.833,1,1,1,0,0,ok
2026-07-02T05:55:24.980+00:00,91,91.003400,0.998567,3.400,1,1,1,0,0,ok
2026-07-02T05:55:25.980+00:00,92,92.003804,1.000404,3.804,1,1,1,0,0,ok
2026-07-02T05:55:26.978+00:00,93,93.001668,0.997864,1.668,1,1,1,0,0,ok
2026-07-02T05:55:27.978+00:00,94,94.002733,1.001065,2.733,1,1,1,0,0,ok
2026-07-02T05:55:28.981+00:00,95,95.004975,1.002242,4.975,1,1,1,0,0,ok
2026-07-02T05:55:29.980+00:00,96,96.004359,0.999384,4.359,1,1,1,0,0,ok
2026-07-02T05:55:30.978+00:00,97,97.001882,0.997523,1.882,1,1,1,0,0,ok
2026-07-02T05:55:31.983+00:00,98,98.006928,1.005047,6.928,1,1,1,0,0,ok
2026-07-02T05:55:32.979+00:00,99,99.003197,0.996269,3.197,1,1,1,0,0,ok
2026-07-02T05:55:33.978+00:00,100,100.002565,0.999368,2.565,1,1,1,0,0,ok
2026-07-02T05:55:34.982+00:00,101,101.005490,1.002926,5.490,1,1,1,0,0,ok
2026-07-02T05:55:35.978+00:00,102,102.002296,0.996806,2.296,1,1,1,0,0,ok
2026-07-02T05:55:36.978+00:00,103,103.002261,0.999965,2.261,1,1,1,0,0,ok
2026-07-02T05:55:37.979+00:00,104,104.003189,1.000928,3.189,1,1,1,0,0,ok
2026-07-02T05:55:38.980+00:00,105,105.004217,1.001028,4.217,1,1,1,0,0,ok
2026-07-02T05:55:39.978+00:00,106,106.002427,0.998211,2.427,1,1,1,0,0,ok
2026-07-02T05:55:40.981+00:00,107,107.004323,1.001896,4.323,1,1,1,0,0,ok
2026-07-02T05:55:41.977+00:00,108,108.001912,0.997589,1.912,1,1,1,0,0,ok
2026-07-02T05:55:42.981+00:00,109,109.003298,1.001386,3.298,1,1,1,0,0,ok
2026-07-02T05:55:43.979+00:00,110,110.003017,0.999718,3.017,1,1,1,0,0,ok
2026-07-02T05:55:44.991+00:00,111,111.010968,1.007951,10.968,1,1,1,0,0,ok
2026-07-02T05:55:45.982+00:00,112,112.005498,0.994530,5.498,1,1,1,0,0,ok
2026-07-02T05:55:46.981+00:00,113,113.005646,1.000149,5.646,1,1,1,0,0,ok
2026-07-02T05:55:47.982+00:00,114,114.005235,0.999589,5.235,1,1,1,0,0,ok
2026-07-02T05:55:48.996+00:00,115,115.014061,1.008826,14.061,1,1,1,0,0,ok
2026-07-02T05:55:49.981+00:00,116,116.004178,0.990117,4.178,1,1,1,0,0,ok
2026-07-02T05:55:50.978+00:00,117,117.001896,0.997718,1.896,1,1,1,0,0,ok
2026-07-02T05:55:51.980+00:00,118,118.004182,1.002287,4.182,1,1,1,0,0,ok
2026-07-02T05:55:52.979+00:00,119,119.003863,0.999680,3.863,1,1,1,0,0,ok
2026-07-02T05:55:53.983+00:00,120,120.005284,1.001422,5.284,1,1,1,0,0,ok
2026-07-02T05:55:54.982+00:00,121,121.005017,0.999733,5.017,1,1,1,0,0,ok
2026-07-02T05:55:55.983+00:00,122,122.005658,1.000641,5.658,1,1,1,0,0,ok
2026-07-02T05:55:56.979+00:00,123,123.003486,0.997828,3.486,1,1,1,0,0,ok
2026-07-02T05:55:57.980+00:00,124,124.004252,1.000766,4.252,1,1,1,0,0,ok
2026-07-02T05:55:58.978+00:00,125,125.002582,0.998330,2.582,1,1,1,0,0,ok
2026-07-02T05:55:59.982+00:00,126,126.005439,1.002857,5.439,1,1,1,0,0,ok
2026-07-02T05:56:00.977+00:00,127,127.001441,0.996002,1.441,1,1,1,0,0,ok
2026-07-02T05:56:01.977+00:00,128,128.002031,1.000590,2.031,1,1,1,0,0,ok
2026-07-02T05:56:02.978+00:00,129,129.002032,1.000000,2.032,1,1,1,0,0,ok
2026-07-02T05:56:03.979+00:00,130,130.003945,1.001913,3.945,1,1,1,0,0,ok
2026-07-02T05:56:04.978+00:00,131,131.001934,0.997990,1.934,1,1,1,0,0,ok
2026-07-02T05:56:05.980+00:00,132,132.003691,1.001757,3.691,1,1,1,0,0,ok
2026-07-02T05:56:06.979+00:00,133,133.003349,0.999658,3.349,1,1,1,0,0,ok
2026-07-02T05:56:07.979+00:00,134,134.003997,1.000648,3.997,1,1,1,0,0,ok
2026-07-02T05:56:08.979+00:00,135,135.003192,0.999195,3.192,1,1,1,0,0,ok
2026-07-02T05:56:09.980+00:00,136,136.003562,1.000370,3.562,1,1,1,0,0,ok
2026-07-02T05:56:10.977+00:00,137,137.001753,0.998191,1.753,1,1,1,0,0,ok
2026-07-02T05:56:11.976+00:00,138,138.001282,0.999529,1.282,1,1,1,0,0,ok
2026-07-02T05:56:12.978+00:00,139,139.003081,1.001799,3.081,1,1,1,0,0,ok
2026-07-02T05:56:13.979+00:00,140,140.002811,0.999730,2.811,1,1,1,0,0,ok
2026-07-02T05:56:14.984+00:00,141,141.006049,1.003238,6.049,1,1,1,0,0,ok
2026-07-02T05:56:15.980+00:00,142,142.005080,0.999031,5.080,1,1,1,0,0,ok
2026-07-02T05:56:16.981+00:00,143,143.004398,0.999317,4.398,1,1,1,0,0,ok
2026-07-02T05:56:17.983+00:00,144,144.005559,1.001162,5.559,1,1,1,0,0,ok
2026-07-02T05:56:18.980+00:00,145,145.004149,0.998590,4.149,1,1,1,0,0,ok
2026-07-02T05:56:19.984+00:00,146,146.004043,0.999894,4.043,1,1,1,0,0,ok
2026-07-02T05:56:20.977+00:00,147,147.001432,0.997389,1.432,1,1,1,0,0,ok
2026-07-02T05:56:21.982+00:00,148,148.004998,1.003566,4.998,1,1,1,0,0,ok
2026-07-02T05:56:22.981+00:00,149,149.004989,0.999991,4.989,1,1,1,0,0,ok
2026-07-02T05:56:23.979+00:00,150,150.003006,0.998017,3.006,1,1,1,0,0,ok
2026-07-02T05:56:24.980+00:00,151,151.003478,1.000471,3.478,1,1,1,0,0,ok
2026-07-02T05:56:25.980+00:00,152,152.004048,1.000571,4.048,1,1,1,0,0,ok
2026-07-02T05:56:26.982+00:00,153,153.004833,1.000785,4.833,1,1,1,0,0,ok
2026-07-02T05:56:27.991+00:00,154,154.009263,1.004430,9.263,1,1,1,0,0,ok
2026-07-02T05:56:28.984+00:00,155,155.005649,0.996386,5.649,1,1,1,0,0,ok
2026-07-02T05:56:29.978+00:00,156,156.002970,0.997321,2.970,1,1,1,0,0,ok
2026-07-02T05:56:30.981+00:00,157,157.004424,1.001454,4.424,1,1,1,0,0,ok
2026-07-02T05:56:31.977+00:00,158,158.001572,0.997147,1.572,1,1,1,0,0,ok
2026-07-02T05:56:32.982+00:00,159,159.005509,1.003937,5.509,1,1,1,0,0,ok
2026-07-02T05:56:33.977+00:00,160,160.001711,0.996202,1.711,1,1,1,0,0,ok
2026-07-02T05:56:34.982+00:00,161,161.005225,1.003514,5.225,1,1,1,0,0,ok
2026-07-02T05:56:35.977+00:00,162,162.002092,0.996866,2.092,1,1,1,0,0,ok
2026-07-02T05:56:36.982+00:00,163,163.003864,1.001772,3.864,1,1,1,0,0,ok
2026-07-02T05:56:37.979+00:00,164,164.002764,0.998900,2.764,1,1,1,0,0,ok
2026-07-02T05:56:38.979+00:00,165,165.003078,1.000314,3.078,1,1,1,0,0,ok
2026-07-02T05:56:39.982+00:00,166,166.006380,1.003302,6.380,1,1,1,0,0,ok
2026-07-02T05:56:40.979+00:00,167,167.003536,0.997156,3.536,1,1,1,0,0,ok
2026-07-02T05:56:41.987+00:00,168,168.008769,1.005234,8.769,1,1,1,0,0,ok
2026-07-02T05:56:42.978+00:00,169,169.002292,0.993523,2.292,1,1,1,0,0,ok
2026-07-02T05:56:43.978+00:00,170,170.002154,0.999862,2.154,1,1,1,0,0,ok
2026-07-02T05:56:44.980+00:00,171,171.003513,1.001359,3.513,1,1,1,0,0,ok
2026-07-02T05:56:45.982+00:00,172,172.006039,1.002526,6.039,1,1,1,0,0,ok
2026-07-02T05:56:46.978+00:00,173,173.003060,0.997021,3.060,1,1,1,0,0,ok
2026-07-02T05:56:47.983+00:00,174,174.006827,1.003767,6.827,1,1,1,0,0,ok
2026-07-02T05:56:48.981+00:00,175,175.004931,0.998103,4.931,1,1,1,0,0,ok
2026-07-02T05:56:49.980+00:00,176,176.003779,0.998849,3.779,1,1,1,0,0,ok
2026-07-02T05:56:50.982+00:00,177,177.005091,1.001312,5.091,1,1,1,0,0,ok
2026-07-02T05:56:51.980+00:00,178,178.003537,0.998446,3.537,1,1,1,0,0,ok
2026-07-02T05:56:52.981+00:00,179,179.004601,1.001064,4.601,1,1,1,0,0,ok
2026-07-02T05:56:53.986+00:00,180,180.007500,1.002899,7.500,1,1,1,0,0,ok
2026-07-02T05:56:54.979+00:00,181,181.002725,0.995224,2.725,1,1,1,0,0,ok
2026-07-02T05:56:55.985+00:00,182,182.007484,1.004759,7.484,1,1,1,0,0,ok
2026-07-02T05:56:56.977+00:00,183,183.001227,0.993743,1.227,1,1,1,0,0,ok
2026-07-02T05:56:57.978+00:00,184,184.002231,1.001004,2.231,1,1,1,0,0,ok
2026-07-02T05:56:58.979+00:00,185,185.002355,1.000124,2.355,1,1,1,0,0,ok
2026-07-02T05:56:59.983+00:00,186,186.006644,1.004289,6.644,1,1,1,0,0,ok
2026-07-02T05:57:00.983+00:00,187,187.006795,1.000151,6.795,1,1,1,0,0,ok
2026-07-02T05:57:02.146+00:00,188,188.004540,0.997745,4.540,1,1,1,0,0,ok
2026-07-02T05:57:02.979+00:00,189,189.003564,0.999023,3.564,1,1,1,0,0,ok
2026-07-02T05:57:03.979+00:00,190,190.002523,0.998960,2.523,1,1,1,0,0,ok
2026-07-02T05:57:04.984+00:00,191,191.004573,1.002050,4.573,1,1,1,0,0,ok
2026-07-02T05:57:05.980+00:00,192,192.003482,0.998909,3.482,1,1,1,0,0,ok
2026-07-02T05:57:06.985+00:00,193,193.008148,1.004666,8.148,1,1,1,0,0,ok
2026-07-02T05:57:07.981+00:00,194,194.004753,0.996605,4.753,1,1,1,0,0,ok
2026-07-02T05:57:08.980+00:00,195,195.003978,0.999224,3.978,1,1,1,0,0,ok
2026-07-02T05:57:09.978+00:00,196,196.002341,0.998364,2.341,1,1,1,0,0,ok
2026-07-02T05:57:10.979+00:00,197,197.002539,1.000197,2.539,1,1,1,0,0,ok
2026-07-02T05:57:11.977+00:00,198,198.001739,0.999200,1.739,1,1,1,0,0,ok
2026-07-02T05:57:12.978+00:00,199,199.002086,1.000347,2.086,1,1,1,0,0,ok
2026-07-02T05:57:14.011+00:00,200,200.032900,1.030814,32.900,1,1,1,0,0,ok
2026-07-02T05:57:14.978+00:00,201,201.002698,0.969798,2.698,1,1,1,0,0,ok
2026-07-02T05:57:15.982+00:00,202,202.004578,1.001880,4.578,1,1,1,0,0,ok
2026-07-02T05:57:16.977+00:00,203,203.001428,0.996850,1.428,1,1,1,0,0,ok
2026-07-02T05:57:17.985+00:00,204,204.002203,1.000775,2.203,1,1,1,0,0,ok
2026-07-02T05:57:18.979+00:00,205,205.002982,1.000780,2.982,1,1,1,0,0,ok
2026-07-02T05:57:19.984+00:00,206,206.005518,1.002536,5.518,1,1,1,0,0,ok
2026-07-02T05:57:20.984+00:00,207,207.006887,1.001370,6.887,1,1,1,0,0,ok
2026-07-02T05:57:21.978+00:00,208,208.002004,0.995117,2.004,1,1,1,0,0,ok
2026-07-02T05:57:22.977+00:00,209,209.001771,0.999767,1.771,1,1,1,0,0,ok
2026-07-02T05:57:23.982+00:00,210,210.005921,1.004150,5.921,1,1,1,0,0,ok
2026-07-02T05:57:24.981+00:00,211,211.004410,0.998489,4.410,1,1,1,0,0,ok
2026-07-02T05:57:26.020+00:00,212,212.003299,0.998889,3.299,1,1,1,0,0,ok
2026-07-02T05:57:26.978+00:00,213,213.002391,0.999092,2.391,1,1,1,0,0,ok
2026-07-02T05:57:27.979+00:00,214,214.003152,1.000761,3.152,1,1,1,0,0,ok
2026-07-02T05:57:28.977+00:00,215,215.001854,0.998702,1.854,1,1,1,0,0,ok
2026-07-02T05:57:29.980+00:00,216,216.003080,1.001226,3.080,1,1,1,0,0,ok
2026-07-02T05:57:30.977+00:00,217,217.001856,0.998777,1.856,1,1,1,0,0,ok
2026-07-02T05:57:31.980+00:00,218,218.004362,1.002506,4.362,1,1,1,0,0,ok
2026-07-02T05:57:32.980+00:00,219,219.002989,0.998627,2.989,1,1,1,0,0,ok
2026-07-02T05:57:33.980+00:00,220,220.004163,1.001174,4.163,1,1,1,0,0,ok
2026-07-02T05:57:34.979+00:00,221,221.002167,0.998004,2.167,1,1,1,0,0,ok
2026-07-02T05:57:35.977+00:00,222,222.001575,0.999409,1.575,1,1,1,0,0,ok
2026-07-02T05:57:36.979+00:00,223,223.003551,1.001976,3.551,1,1,1,0,0,ok
2026-07-02T05:57:37.977+00:00,224,224.001851,0.998299,1.851,1,1,1,0,0,ok
2026-07-02T05:57:38.977+00:00,225,225.001693,0.999842,1.693,1,1,1,0,0,ok
2026-07-02T05:57:39.987+00:00,226,226.010258,1.008566,10.258,1,1,1,0,0,ok
2026-07-02T05:57:40.978+00:00,227,227.002699,0.992440,2.699,1,1,1,0,0,ok
2026-07-02T05:57:41.978+00:00,228,228.001784,0.999086,1.784,1,1,1,0,0,ok
2026-07-02T05:57:42.978+00:00,229,229.002327,1.000543,2.327,1,1,1,0,0,ok
2026-07-02T05:57:43.979+00:00,230,230.002790,1.000464,2.790,1,1,1,0,0,ok
2026-07-02T05:57:44.979+00:00,231,231.003300,1.000510,3.300,1,1,1,0,0,ok
2026-07-02T05:57:45.981+00:00,232,232.004038,1.000738,4.038,1,1,1,0,0,ok
2026-07-02T05:57:46.981+00:00,233,233.005416,1.001378,5.416,1,1,1,0,0,ok
2026-07-02T05:57:47.984+00:00,234,234.006220,1.000804,6.220,1,1,1,0,0,ok
2026-07-02T05:57:48.978+00:00,235,235.002493,0.996272,2.493,1,1,1,0,0,ok
2026-07-02T05:57:49.982+00:00,236,236.004676,1.002183,4.676,1,1,1,0,0,ok
2026-07-02T05:57:50.984+00:00,237,237.006220,1.001545,6.220,1,1,1,0,0,ok
2026-07-02T05:57:51.980+00:00,238,238.003992,0.997772,3.992,1,1,1,0,0,ok
2026-07-02T05:57:52.981+00:00,239,239.003960,0.999968,3.960,1,1,1,0,0,ok
2026-07-02T05:57:53.979+00:00,240,240.002234,0.998273,2.234,1,1,1,0,0,ok
2026-07-02T05:57:54.981+00:00,241,241.004642,1.002409,4.642,1,1,1,0,0,ok
2026-07-02T05:57:55.977+00:00,242,242.002393,0.997751,2.393,1,1,1,0,0,ok
2026-07-02T05:57:56.980+00:00,243,243.003729,1.001336,3.729,1,1,1,0,0,ok
2026-07-02T05:57:57.981+00:00,244,244.004377,1.000648,4.377,1,1,1,0,0,ok
2026-07-02T05:57:58.979+00:00,245,245.003759,0.999382,3.759,1,1,1,0,0,ok
2026-07-02T05:57:59.977+00:00,246,246.001748,0.997989,1.748,1,1,1,0,0,ok
2026-07-02T05:58:00.979+00:00,247,247.002562,1.000814,2.562,1,1,1,0,0,ok
2026-07-02T05:58:01.978+00:00,248,248.001856,0.999294,1.856,1,1,1,0,0,ok
2026-07-02T05:58:02.981+00:00,249,249.004076,1.002220,4.076,1,1,1,0,0,ok
2026-07-02T05:58:03.980+00:00,250,250.004081,1.000005,4.081,1,1,1,0,0,ok
2026-07-02T05:58:04.980+00:00,251,251.004529,1.000448,4.529,1,1,1,0,0,ok
2026-07-02T05:58:05.981+00:00,252,252.005285,1.000756,5.285,1,1,1,0,0,ok
2026-07-02T05:58:06.979+00:00,253,253.003024,0.997739,3.024,1,1,1,0,0,ok
2026-07-02T05:58:07.979+00:00,254,254.002578,0.999553,2.578,1,1,1,0,0,ok
2026-07-02T05:58:08.978+00:00,255,255.002855,1.000278,2.855,1,1,1,0,0,ok
2026-07-02T05:58:09.980+00:00,256,256.004303,1.001448,4.303,1,1,1,0,0,ok
2026-07-02T05:58:11.029+00:00,257,257.040006,1.035703,40.006,1,1,1,0,0,ok
2026-07-02T05:58:11.982+00:00,258,258.005443,0.965437,5.443,1,1,1,0,0,ok
2026-07-02T05:58:13.483+00:00,259,259.007315,1.001872,7.315,1,1,0,0,0,metrics_endpoint
2026-07-02T05:58:14.106+00:00,260,260.003292,0.995977,3.292,1,1,1,0,0,ok
2026-07-02T05:58:14.981+00:00,261,261.005151,1.001859,5.151,1,1,1,0,0,ok
2026-07-02T05:58:15.977+00:00,262,262.002329,0.997178,2.329,1,1,1,0,0,ok
2026-07-02T05:58:16.977+00:00,263,263.001534,0.999205,1.534,1,1,1,0,0,ok
2026-07-02T05:58:17.978+00:00,264,264.002458,1.000924,2.458,1,1,1,0,0,ok
2026-07-02T05:58:18.978+00:00,265,265.002356,0.999897,2.356,1,1,1,0,0,ok
2026-07-02T05:58:20.196+00:00,266,266.218906,1.216550,218.906,1,1,1,0,0,ok
2026-07-02T05:58:20.981+00:00,267,267.005253,0.786347,5.253,1,1,1,0,0,ok
2026-07-02T05:58:21.981+00:00,268,268.004281,0.999028,4.281,1,1,1,0,0,ok
2026-07-02T05:58:22.983+00:00,269,269.006873,1.002592,6.873,1,1,1,0,0,ok
2026-07-02T05:58:23.978+00:00,270,270.002308,0.995435,2.308,1,1,1,0,0,ok
2026-07-02T05:58:24.979+00:00,271,271.002853,1.000545,2.853,1,1,1,0,0,ok
2026-07-02T05:58:25.981+00:00,272,272.004742,1.001889,4.742,1,1,1,0,0,ok
2026-07-02T05:58:26.977+00:00,273,273.002043,0.997301,2.043,1,1,1,0,0,ok
2026-07-02T05:58:27.980+00:00,274,274.003376,1.001333,3.376,1,1,1,0,0,ok
2026-07-02T05:58:28.980+00:00,275,275.004112,1.000737,4.112,1,1,1,0,0,ok
2026-07-02T05:58:29.978+00:00,276,276.002327,0.998214,2.327,1,1,1,0,0,ok
2026-07-02T05:58:30.978+00:00,277,277.002471,1.000144,2.471,1,1,1,0,0,ok
2026-07-02T05:58:31.981+00:00,278,278.003992,1.001521,3.992,1,1,1,0,0,ok
2026-07-02T05:58:32.979+00:00,279,279.003209,0.999216,3.209,1,1,1,0,0,ok
2026-07-02T05:58:33.980+00:00,280,280.003982,1.000774,3.982,1,1,1,0,0,ok
2026-07-02T05:58:34.978+00:00,281,281.001951,0.997968,1.951,1,1,1,0,0,ok
2026-07-02T05:58:35.980+00:00,282,282.003275,1.001325,3.275,1,1,1,0,0,ok
2026-07-02T05:58:36.977+00:00,283,283.001629,0.998354,1.629,1,1,1,0,0,ok
