workloads,repetition,request_id,xapp,scheduled_offset_ms,send_lag_ms,service_latency_ms,end_to_end_ms,deadline_missed,http_code,response_valid,state,error
1,1,n1-r1-s000-x000,scale-n001-x000,66897058.789937,0.638221,42.912155,43.550376,0,200,1,SUSPICIOUS,
1,1,n1-r1-s001-x000,scale-n001-x000,66898058.789937,0.746361,33.590358,34.336719,0,200,1,SUSPICIOUS,
1,1,n1-r1-s002-x000,scale-n001-x000,66899058.789937,0.550739,74.785452,75.336191,0,200,1,SUSPICIOUS,
1,1,n1-r1-s003-x000,scale-n001-x000,66900058.789937,0.478949,31.569662,32.048611,0,200,1,SUSPICIOUS,
1,1,n1-r1-s004-x000,scale-n001-x000,66901058.789937,0.604034,44.706821,45.310855,0,200,1,SUSPICIOUS,
1,1,n1-r1-s005-x000,scale-n001-x000,66902058.789937,0.266559,83.712274,83.978833,0,200,1,SUSPICIOUS,
1,1,n1-r1-s006-x000,scale-n001-x000,66903058.789937,0.677898,41.490153,42.168051,0,200,1,SUSPICIOUS,
1,1,n1-r1-s007-x000,scale-n001-x000,66904058.789937,0.289608,36.187021,36.476629,0,200,1,SUSPICIOUS,
1,1,n1-r1-s008-x000,scale-n001-x000,66905058.789937,0.432528,33.617873,34.050401,0,200,1,SUSPICIOUS,
1,1,n1-r1-s009-x000,scale-n001-x000,66906058.789937,0.782714,47.41371,48.196424,0,200,1,SUSPICIOUS,
1,1,n1-r1-s010-x000,scale-n001-x000,66907058.789937,1.071344,31.787644,32.858988,0,200,1,SUSPICIOUS,
1,1,n1-r1-s011-x000,scale-n001-x000,66908058.789937,0.720238,54.188812,54.90905,0,200,1,SUSPICIOUS,
1,1,n1-r1-s012-x000,scale-n001-x000,66909058.789937,0.525393,30.888115,31.413508,0,200,1,SUSPICIOUS,
1,1,n1-r1-s013-x000,scale-n001-x000,66910058.789937,0.256046,41.735394,41.99144,0,200,1,SUSPICIOUS,
1,1,n1-r1-s014-x000,scale-n001-x000,66911058.789937,0.564288,30.017301,30.581589,0,200,1,SUSPICIOUS,
1,1,n1-r1-s015-x000,scale-n001-x000,66912058.789937,0.601183,44.953482,45.554665,0,200,1,SUSPICIOUS,
1,1,n1-r1-s016-x000,scale-n001-x000,66913058.789937,0.347787,30.982486,31.330273,0,200,1,SUSPICIOUS,
1,1,n1-r1-s017-x000,scale-n001-x000,66914058.789937,0.712688,48.156066,48.868754,0,200,1,SUSPICIOUS,
1,1,n1-r1-s018-x000,scale-n001-x000,66915058.789937,0.665244,31.574186,32.23943,0,200,1,SUSPICIOUS,
1,1,n1-r1-s019-x000,scale-n001-x000,66916058.789937,0.591219,36.514702,37.105921,0,200,1,SUSPICIOUS,
2,1,n2-r1-s000-x000,scale-n002-x000,66922112.477656,0.467005,40.860697,41.327702,0,200,1,SUSPICIOUS,
2,1,n2-r1-s000-x001,scale-n002-x001,66922112.477656,0.795847,36.286482,37.082329,0,200,1,SUSPICIOUS,
2,1,n2-r1-s001-x000,scale-n002-x000,66923112.477656,0.925375,52.629501,53.554876,0,200,1,SUSPICIOUS,
2,1,n2-r1-s001-x001,scale-n002-x001,66923112.477656,1.186446,54.088757,55.275203,0,200,1,SUSPICIOUS,
2,1,n2-r1-s002-x000,scale-n002-x000,66924112.477656,0.74701,42.505482,43.252492,0,200,1,SUSPICIOUS,
2,1,n2-r1-s002-x001,scale-n002-x001,66924112.477656,0.943055,42.404345,43.3474,0,200,1,SUSPICIOUS,
2,1,n2-r1-s003-x000,scale-n002-x000,66925112.477656,0.958754,46.780311,47.739065,0,200,1,SUSPICIOUS,
2,1,n2-r1-s003-x001,scale-n002-x001,66925112.477656,1.242896,46.64245,47.885346,0,200,1,SUSPICIOUS,
2,1,n2-r1-s004-x000,scale-n002-x000,66926112.477656,0.559121,62.743284,63.302405,0,200,1,SUSPICIOUS,
2,1,n2-r1-s004-x001,scale-n002-x001,66926112.477656,0.803333,58.724836,59.528169,0,200,1,SUSPICIOUS,
2,1,n2-r1-s005-x000,scale-n002-x000,66927112.477656,0.394359,39.487812,39.882171,0,200,1,SUSPICIOUS,
2,1,n2-r1-s005-x001,scale-n002-x001,66927112.477656,0.928055,40.03876,40.966815,0,200,1,SUSPICIOUS,
2,1,n2-r1-s006-x000,scale-n002-x000,66928112.477656,0.334331,60.158402,60.492733,0,200,1,SUSPICIOUS,
2,1,n2-r1-s006-x001,scale-n002-x001,66928112.477656,0.568761,58.29595,58.864711,0,200,1,SUSPICIOUS,
2,1,n2-r1-s007-x000,scale-n002-x000,66929112.477656,0.374534,44.617163,44.991697,0,200,1,SUSPICIOUS,
2,1,n2-r1-s007-x001,scale-n002-x001,66929112.477656,0.666184,45.042779,45.708963,0,200,1,SUSPICIOUS,
2,1,n2-r1-s008-x000,scale-n002-x000,66930112.477656,0.403748,53.848645,54.252393,0,200,1,SUSPICIOUS,
2,1,n2-r1-s008-x001,scale-n002-x001,66930112.477656,0.777436,53.323381,54.100817,0,200,1,SUSPICIOUS,
2,1,n2-r1-s009-x000,scale-n002-x000,66931112.477656,0.377797,54.379329,54.757126,0,200,1,SUSPICIOUS,
2,1,n2-r1-s009-x001,scale-n002-x001,66931112.477656,0.603291,54.519884,55.123175,0,200,1,SUSPICIOUS,
2,1,n2-r1-s010-x000,scale-n002-x000,66932112.477656,0.213517,57.845696,58.059213,0,200,1,SUSPICIOUS,
2,1,n2-r1-s010-x001,scale-n002-x001,66932112.477656,0.449525,57.776556,58.226081,0,200,1,SUSPICIOUS,
2,1,n2-r1-s011-x000,scale-n002-x000,66933112.477656,0.474541,54.548849,55.02339,0,200,1,SUSPICIOUS,
2,1,n2-r1-s011-x001,scale-n002-x001,66933112.477656,0.686378,54.466758,55.153136,0,200,1,SUSPICIOUS,
2,1,n2-r1-s012-x000,scale-n002-x000,66934112.477656,0.665225,74.544244,75.209469,0,200,1,SUSPICIOUS,
2,1,n2-r1-s012-x001,scale-n002-x001,66934112.477656,0.920331,74.427223,75.347554,0,200,1,SUSPICIOUS,
2,1,n2-r1-s013-x000,scale-n002-x000,66935112.477656,0.576353,53.128121,53.704474,0,200,1,SUSPICIOUS,
2,1,n2-r1-s013-x001,scale-n002-x001,66935112.477656,0.859748,54.369622,55.22937,0,200,1,SUSPICIOUS,
2,1,n2-r1-s014-x000,scale-n002-x000,66936112.477656,0.501745,67.4009,67.902645,0,200,1,SUSPICIOUS,
2,1,n2-r1-s014-x001,scale-n002-x001,66936112.477656,0.803943,67.227208,68.031151,0,200,1,SUSPICIOUS,
2,1,n2-r1-s015-x000,scale-n002-x000,66937112.477656,0.580147,54.860521,55.440668,0,200,1,SUSPICIOUS,
2,1,n2-r1-s015-x001,scale-n002-x001,66937112.477656,0.866862,54.811331,55.678193,0,200,1,SUSPICIOUS,
2,1,n2-r1-s016-x000,scale-n002-x000,66938112.477656,1.022948,55.655066,56.678014,0,200,1,SUSPICIOUS,
2,1,n2-r1-s016-x001,scale-n002-x001,66938112.477656,1.32167,53.560423,54.882093,0,200,1,SUSPICIOUS,
2,1,n2-r1-s017-x000,scale-n002-x000,66939112.477656,0.26159,87.567034,87.828624,0,200,1,SUSPICIOUS,
2,1,n2-r1-s017-x001,scale-n002-x001,66939112.477656,0.658219,86.952827,87.611046,0,200,1,SUSPICIOUS,
2,1,n2-r1-s018-x000,scale-n002-x000,66940112.477656,0.297784,64.692684,64.990468,0,200,1,SUSPICIOUS,
2,1,n2-r1-s018-x001,scale-n002-x001,66940112.477656,0.493872,64.642397,65.136269,0,200,1,SUSPICIOUS,
2,1,n2-r1-s019-x000,scale-n002-x000,66941112.477656,1.61476,67.671633,69.286393,0,200,1,SUSPICIOUS,
2,1,n2-r1-s019-x001,scale-n002-x001,66941112.477656,1.956536,65.402039,67.358575,0,200,1,SUSPICIOUS,
3,1,n3-r1-s000-x000,scale-n003-x000,66947313.175377,0.493299,62.326194,62.819493,0,200,1,SUSPICIOUS,
3,1,n3-r1-s000-x001,scale-n003-x001,66947313.175377,0.818959,59.19042,60.009379,0,200,1,SUSPICIOUS,
3,1,n3-r1-s000-x002,scale-n003-x002,66947313.175377,1.34699,63.322927,64.669917,0,200,1,SUSPICIOUS,
3,1,n3-r1-s001-x000,scale-n003-x000,66948313.175377,0.690873,73.415218,74.106091,0,200,1,SUSPICIOUS,
3,1,n3-r1-s001-x001,scale-n003-x001,66948313.175377,1.526864,72.448779,73.975643,0,200,1,SUSPICIOUS,
3,1,n3-r1-s001-x002,scale-n003-x002,66948313.175377,1.739963,75.128297,76.86826,0,200,1,SUSPICIOUS,
3,1,n3-r1-s002-x000,scale-n003-x000,66949313.175377,0.629924,65.16391,65.793834,0,200,1,SUSPICIOUS,
3,1,n3-r1-s002-x001,scale-n003-x001,66949313.175377,0.859988,69.616683,70.476671,0,200,1,SUSPICIOUS,
3,1,n3-r1-s002-x002,scale-n003-x002,66949313.175377,1.101409,69.230477,70.331886,0,200,1,SUSPICIOUS,
3,1,n3-r1-s003-x000,scale-n003-x000,66950313.175377,0.627541,64.073357,64.700898,0,200,1,SUSPICIOUS,
3,1,n3-r1-s003-x001,scale-n003-x001,66950313.175377,0.875853,69.524973,70.400826,0,200,1,SUSPICIOUS,
3,1,n3-r1-s003-x002,scale-n003-x002,66950313.175377,1.385876,74.402368,75.788244,0,200,1,SUSPICIOUS,
3,1,n3-r1-s004-x000,scale-n003-x000,66951313.175377,0.322922,47.776394,48.099316,0,200,1,SUSPICIOUS,
3,1,n3-r1-s004-x001,scale-n003-x001,66951313.175377,0.685232,54.628772,55.314004,0,200,1,SUSPICIOUS,
3,1,n3-r1-s004-x002,scale-n003-x002,66951313.175377,1.126948,57.99829,59.125238,0,200,1,SUSPICIOUS,
3,1,n3-r1-s005-x000,scale-n003-x000,66952313.175377,0.3696,77.266571,77.636171,0,200,1,SUSPICIOUS,
3,1,n3-r1-s005-x001,scale-n003-x001,66952313.175377,0.66154,80.150238,80.811778,0,200,1,SUSPICIOUS,
3,1,n3-r1-s005-x002,scale-n003-x002,66952313.175377,0.885007,76.977622,77.862629,0,200,1,SUSPICIOUS,
3,1,n3-r1-s006-x000,scale-n003-x000,66953313.175377,0.51854,64.36814,64.88668,0,200,1,SUSPICIOUS,
3,1,n3-r1-s006-x001,scale-n003-x001,66953313.175377,0.707724,56.474761,57.182485,0,200,1,SUSPICIOUS,
3,1,n3-r1-s006-x002,scale-n003-x002,66953313.175377,0.892042,58.897361,59.789403,0,200,1,SUSPICIOUS,
3,1,n3-r1-s007-x000,scale-n003-x000,66954313.175377,1.14669,76.430492,77.577182,0,200,1,SUSPICIOUS,
3,1,n3-r1-s007-x001,scale-n003-x001,66954313.175377,1.485125,72.168283,73.653408,0,200,1,SUSPICIOUS,
3,1,n3-r1-s007-x002,scale-n003-x002,66954313.175377,1.818046,75.559187,77.377233,0,200,1,SUSPICIOUS,
3,1,n3-r1-s008-x000,scale-n003-x000,66955313.175377,0.56217,64.843035,65.405205,0,200,1,SUSPICIOUS,
3,1,n3-r1-s008-x001,scale-n003-x001,66955313.175377,0.933859,67.863873,68.797732,0,200,1,SUSPICIOUS,
3,1,n3-r1-s008-x002,scale-n003-x002,66955313.175377,1.310467,54.220795,55.531262,0,200,1,SUSPICIOUS,
3,1,n3-r1-s009-x000,scale-n003-x000,66956313.175377,0.499237,66.759068,67.258305,0,200,1,SUSPICIOUS,
3,1,n3-r1-s009-x001,scale-n003-x001,66956313.175377,0.778708,72.738436,73.517144,0,200,1,SUSPICIOUS,
3,1,n3-r1-s009-x002,scale-n003-x002,66956313.175377,1.386623,72.245279,73.631902,0,200,1,SUSPICIOUS,
3,1,n3-r1-s010-x000,scale-n003-x000,66957313.175377,0.727588,78.480131,79.207719,0,200,1,SUSPICIOUS,
3,1,n3-r1-s010-x001,scale-n003-x001,66957313.175377,1.116496,77.900603,79.017099,0,200,1,SUSPICIOUS,
3,1,n3-r1-s010-x002,scale-n003-x002,66957313.175377,1.571657,79.561855,81.133512,0,200,1,SUSPICIOUS,
3,1,n3-r1-s011-x000,scale-n003-x000,66958313.175377,0.726671,71.554081,72.280752,0,200,1,SUSPICIOUS,
3,1,n3-r1-s011-x001,scale-n003-x001,66958313.175377,0.968934,66.862283,67.831217,0,200,1,SUSPICIOUS,
3,1,n3-r1-s011-x002,scale-n003-x002,66958313.175377,1.240165,70.646804,71.886969,0,200,1,SUSPICIOUS,
3,1,n3-r1-s012-x000,scale-n003-x000,66959313.175377,0.442921,84.488643,84.931564,0,200,1,SUSPICIOUS,
3,1,n3-r1-s012-x001,scale-n003-x001,66959313.175377,0.7163,93.071502,93.787802,0,200,1,SUSPICIOUS,
3,1,n3-r1-s012-x002,scale-n003-x002,66959313.175377,1.841392,94.338072,96.179464,0,200,1,SUSPICIOUS,
3,1,n3-r1-s013-x000,scale-n003-x000,66960313.175377,0.742148,69.702618,70.444766,0,200,1,SUSPICIOUS,
3,1,n3-r1-s013-x001,scale-n003-x001,66960313.175377,1.129225,69.240724,70.369949,0,200,1,SUSPICIOUS,
3,1,n3-r1-s013-x002,scale-n003-x002,66960313.175377,1.3218,69.278747,70.600547,0,200,1,SUSPICIOUS,
3,1,n3-r1-s014-x000,scale-n003-x000,66961313.175377,0.430481,81.197322,81.627803,0,200,1,SUSPICIOUS,
3,1,n3-r1-s014-x001,scale-n003-x001,66961313.175377,0.738073,84.05369,84.791763,0,200,1,SUSPICIOUS,
3,1,n3-r1-s014-x002,scale-n003-x002,66961313.175377,1.449566,82.282783,83.732349,0,200,1,SUSPICIOUS,
3,1,n3-r1-s015-x000,scale-n003-x000,66962313.175377,0.437073,67.456007,67.89308,0,200,1,SUSPICIOUS,
3,1,n3-r1-s015-x001,scale-n003-x001,66962313.175377,0.627831,72.76958,73.397411,0,200,1,SUSPICIOUS,
3,1,n3-r1-s015-x002,scale-n003-x002,66962313.175377,0.867176,74.02886,74.896036,0,200,1,SUSPICIOUS,
3,1,n3-r1-s016-x000,scale-n003-x000,66963313.175377,0.202406,81.859538,82.061944,0,200,1,SUSPICIOUS,
3,1,n3-r1-s016-x001,scale-n003-x001,66963313.175377,0.851059,125.901311,126.75237,0,200,1,SUSPICIOUS,
3,1,n3-r1-s016-x002,scale-n003-x002,66963313.175377,1.18009,102.218401,103.398491,0,200,1,SUSPICIOUS,
3,1,n3-r1-s017-x000,scale-n003-x000,66964313.175377,0.3997,73.878826,74.278526,0,200,1,SUSPICIOUS,
3,1,n3-r1-s017-x001,scale-n003-x001,66964313.175377,1.24919,73.228136,74.477326,0,200,1,SUSPICIOUS,
3,1,n3-r1-s017-x002,scale-n003-x002,66964313.175377,1.381535,73.031346,74.412881,0,200,1,SUSPICIOUS,
3,1,n3-r1-s018-x000,scale-n003-x000,66965313.175377,0.600555,75.674052,76.274607,0,200,1,SUSPICIOUS,
3,1,n3-r1-s018-x001,scale-n003-x001,66965313.175377,0.913142,68.258848,69.17199,0,200,1,SUSPICIOUS,
3,1,n3-r1-s018-x002,scale-n003-x002,66965313.175377,1.530469,77.348364,78.878833,0,200,1,SUSPICIOUS,
3,1,n3-r1-s019-x000,scale-n003-x000,66966313.175377,1.026667,77.869713,78.89638,0,200,1,SUSPICIOUS,
3,1,n3-r1-s019-x001,scale-n003-x001,66966313.175377,1.437458,78.957728,80.395186,0,200,1,SUSPICIOUS,
3,1,n3-r1-s019-x002,scale-n003-x002,66966313.175377,1.686286,77.483056,79.169342,0,200,1,SUSPICIOUS,
4,1,n4-r1-s000-x000,scale-n004-x000,66972476.102935,1.658703,79.779612,81.438315,0,200,1,SUSPICIOUS,
4,1,n4-r1-s000-x001,scale-n004-x001,66972476.102935,2.119341,111.980499,114.09984,0,200,1,SUSPICIOUS,
4,1,n4-r1-s000-x002,scale-n004-x002,66972476.102935,3.0236,109.618821,112.642421,0,200,1,SUSPICIOUS,
4,1,n4-r1-s000-x003,scale-n004-x003,66972476.102935,3.52424,133.73457,137.25881,0,200,1,SUSPICIOUS,
4,1,n4-r1-s001-x000,scale-n004-x000,66973476.102935,0.699248,103.610971,104.310219,0,200,1,SUSPICIOUS,
4,1,n4-r1-s001-x001,scale-n004-x001,66973476.102935,0.962075,107.577052,108.539127,0,200,1,SUSPICIOUS,
4,1,n4-r1-s001-x002,scale-n004-x002,66973476.102935,1.259776,112.238273,113.498049,0,200,1,SUSPICIOUS,
4,1,n4-r1-s001-x003,scale-n004-x003,66973476.102935,1.756715,115.154142,116.910857,0,200,1,SUSPICIOUS,
4,1,n4-r1-s002-x000,scale-n004-x000,66974476.102935,1.759435,100.871258,102.630693,0,200,1,SUSPICIOUS,
4,1,n4-r1-s002-x001,scale-n004-x001,66974476.102935,2.063167,81.110243,83.17341,0,200,1,SUSPICIOUS,
4,1,n4-r1-s002-x002,scale-n004-x002,66974476.102935,2.301636,79.62105,81.922686,0,200,1,SUSPICIOUS,
4,1,n4-r1-s002-x003,scale-n004-x003,66974476.102935,2.602972,100.25826,102.861232,0,200,1,SUSPICIOUS,
4,1,n4-r1-s003-x000,scale-n004-x000,66975476.102935,0.593978,103.689497,104.283475,0,200,1,SUSPICIOUS,
4,1,n4-r1-s003-x001,scale-n004-x001,66975476.102935,0.948536,103.184593,104.133129,0,200,1,SUSPICIOUS,
4,1,n4-r1-s003-x002,scale-n004-x002,66975476.102935,1.106068,103.303636,104.409704,0,200,1,SUSPICIOUS,
4,1,n4-r1-s003-x003,scale-n004-x003,66975476.102935,1.58334,104.003734,105.587074,0,200,1,SUSPICIOUS,
4,1,n4-r1-s004-x000,scale-n004-x000,66976476.102935,1.17022,101.742307,102.912527,0,200,1,SUSPICIOUS,
4,1,n4-r1-s004-x001,scale-n004-x001,66976476.102935,1.448384,101.189719,102.638103,0,200,1,SUSPICIOUS,
4,1,n4-r1-s004-x002,scale-n004-x002,66976476.102935,2.152157,99.409299,101.561456,0,200,1,SUSPICIOUS,
4,1,n4-r1-s004-x003,scale-n004-x003,66976476.102935,2.421561,106.446508,108.868069,0,200,1,SUSPICIOUS,
4,1,n4-r1-s005-x000,scale-n004-x000,66977476.102935,0.237812,68.917908,69.15572,0,200,1,SUSPICIOUS,
4,1,n4-r1-s005-x001,scale-n004-x001,66977476.102935,0.443369,63.659869,64.103238,0,200,1,SUSPICIOUS,
4,1,n4-r1-s005-x002,scale-n004-x002,66977476.102935,0.727276,69.606566,70.333842,0,200,1,SUSPICIOUS,
4,1,n4-r1-s005-x003,scale-n004-x003,66977476.102935,1.103976,67.81739,68.921366,0,200,1,SUSPICIOUS,
4,1,n4-r1-s006-x000,scale-n004-x000,66978476.102935,0.545624,105.393255,105.938879,0,200,1,SUSPICIOUS,
4,1,n4-r1-s006-x001,scale-n004-x001,66978476.102935,0.853092,103.820007,104.673099,0,200,1,SUSPICIOUS,
4,1,n4-r1-s006-x002,scale-n004-x002,66978476.102935,1.11428,104.577503,105.691783,0,200,1,SUSPICIOUS,
4,1,n4-r1-s006-x003,scale-n004-x003,66978476.102935,1.312538,104.102221,105.414759,0,200,1,SUSPICIOUS,
4,1,n4-r1-s007-x000,scale-n004-x000,66979476.102935,0.803495,84.432661,85.236156,0,200,1,SUSPICIOUS,
4,1,n4-r1-s007-x001,scale-n004-x001,66979476.102935,1.106002,85.764538,86.87054,0,200,1,SUSPICIOUS,
4,1,n4-r1-s007-x002,scale-n004-x002,66979476.102935,1.4215,83.200929,84.622429,0,200,1,SUSPICIOUS,
4,1,n4-r1-s007-x003,scale-n004-x003,66979476.102935,2.151515,83.213001,85.364516,0,200,1,SUSPICIOUS,
4,1,n4-r1-s008-x000,scale-n004-x000,66980476.102935,0.909109,111.622773,112.531882,0,200,1,SUSPICIOUS,
4,1,n4-r1-s008-x001,scale-n004-x001,66980476.102935,1.263851,105.61947,106.883321,0,200,1,SUSPICIOUS,
4,1,n4-r1-s008-x002,scale-n004-x002,66980476.102935,1.419563,112.486061,113.905624,0,200,1,SUSPICIOUS,
4,1,n4-r1-s008-x003,scale-n004-x003,66980476.102935,2.427851,107.881767,110.309618,0,200,1,SUSPICIOUS,
4,1,n4-r1-s009-x000,scale-n004-x000,66981476.102935,0.515799,58.408811,58.92461,0,200,1,SUSPICIOUS,
4,1,n4-r1-s009-x001,scale-n004-x001,66981476.102935,2.104158,59.658518,61.762676,0,200,1,SUSPICIOUS,
4,1,n4-r1-s009-x002,scale-n004-x002,66981476.102935,2.319548,65.066997,67.386545,0,200,1,SUSPICIOUS,
4,1,n4-r1-s009-x003,scale-n004-x003,66981476.102935,3.146055,70.026208,73.172263,0,200,1,SUSPICIOUS,
4,1,n4-r1-s010-x000,scale-n004-x000,66982476.102935,0.570748,62.137905,62.708653,0,200,1,SUSPICIOUS,
4,1,n4-r1-s010-x001,scale-n004-x001,66982476.102935,0.873467,67.021324,67.894791,0,200,1,SUSPICIOUS,
4,1,n4-r1-s010-x002,scale-n004-x002,66982476.102935,1.152845,69.412631,70.565476,0,200,1,SUSPICIOUS,
4,1,n4-r1-s010-x003,scale-n004-x003,66982476.102935,1.492338,65.056065,66.548403,0,200,1,SUSPICIOUS,
4,1,n4-r1-s011-x000,scale-n004-x000,66983476.102935,0.653794,102.546695,103.200489,0,200,1,SUSPICIOUS,
4,1,n4-r1-s011-x001,scale-n004-x001,66983476.102935,0.936389,101.653601,102.58999,0,200,1,SUSPICIOUS,
4,1,n4-r1-s011-x002,scale-n004-x002,66983476.102935,1.232581,108.801207,110.033788,0,200,1,SUSPICIOUS,
4,1,n4-r1-s011-x003,scale-n004-x003,66983476.102935,1.428425,101.506131,102.934556,0,200,1,SUSPICIOUS,
4,1,n4-r1-s012-x000,scale-n004-x000,66984476.102935,0.268698,73.300957,73.569655,0,200,1,SUSPICIOUS,
4,1,n4-r1-s012-x001,scale-n004-x001,66984476.102935,0.469444,68.560489,69.029933,0,200,1,SUSPICIOUS,
4,1,n4-r1-s012-x002,scale-n004-x002,66984476.102935,0.738463,69.328085,70.066548,0,200,1,SUSPICIOUS,
4,1,n4-r1-s012-x003,scale-n004-x003,66984476.102935,1.349495,74.362818,75.712313,0,200,1,SUSPICIOUS,
4,1,n4-r1-s013-x000,scale-n004-x000,66985476.102935,0.25462,90.234544,90.489164,0,200,1,SUSPICIOUS,
4,1,n4-r1-s013-x001,scale-n004-x001,66985476.102935,0.531491,96.246853,96.778344,0,200,1,SUSPICIOUS,
4,1,n4-r1-s013-x002,scale-n004-x002,66985476.102935,0.792613,83.095646,83.888259,0,200,1,SUSPICIOUS,
4,1,n4-r1-s013-x003,scale-n004-x003,66985476.102935,1.062748,90.462278,91.525026,0,200,1,SUSPICIOUS,
4,1,n4-r1-s014-x000,scale-n004-x000,66986476.102935,0.69583,70.95821,71.65404,0,200,1,SUSPICIOUS,
4,1,n4-r1-s014-x001,scale-n004-x001,66986476.102935,0.955475,66.306722,67.262197,0,200,1,SUSPICIOUS,
4,1,n4-r1-s014-x002,scale-n004-x002,66986476.102935,1.27613,74.279928,75.556058,0,200,1,SUSPICIOUS,
4,1,n4-r1-s014-x003,scale-n004-x003,66986476.102935,1.978062,73.433707,75.411769,0,200,1,SUSPICIOUS,
4,1,n4-r1-s015-x000,scale-n004-x000,66987476.102935,0.619672,118.436552,119.056224,0,200,1,SUSPICIOUS,
4,1,n4-r1-s015-x001,scale-n004-x001,66987476.102935,0.880342,117.989792,118.870134,0,200,1,SUSPICIOUS,
4,1,n4-r1-s015-x002,scale-n004-x002,66987476.102935,1.215297,119.028337,120.243634,0,200,1,SUSPICIOUS,
4,1,n4-r1-s015-x003,scale-n004-x003,66987476.102935,1.629559,116.225024,117.854583,0,200,1,SUSPICIOUS,
4,1,n4-r1-s016-x000,scale-n004-x000,66988476.102935,0.833941,77.548239,78.38218,0,200,1,SUSPICIOUS,
4,1,n4-r1-s016-x001,scale-n004-x001,66988476.102935,1.065472,73.932846,74.998318,0,200,1,SUSPICIOUS,
4,1,n4-r1-s016-x002,scale-n004-x002,66988476.102935,1.199322,85.122021,86.321343,0,200,1,SUSPICIOUS,
4,1,n4-r1-s016-x003,scale-n004-x003,66988476.102935,1.442191,75.022981,76.465172,0,200,1,SUSPICIOUS,
4,1,n4-r1-s017-x000,scale-n004-x000,66989476.102935,0.636838,82.935515,83.572353,0,200,1,SUSPICIOUS,
4,1,n4-r1-s017-x001,scale-n004-x001,66989476.102935,0.909623,82.559351,83.468974,0,200,1,SUSPICIOUS,
4,1,n4-r1-s017-x002,scale-n004-x002,66989476.102935,1.199781,88.430341,89.630122,0,200,1,SUSPICIOUS,
4,1,n4-r1-s017-x003,scale-n004-x003,66989476.102935,1.460097,85.618587,87.078684,0,200,1,SUSPICIOUS,
4,1,n4-r1-s018-x000,scale-n004-x000,66990476.102935,0.311859,68.758513,69.070372,0,200,1,SUSPICIOUS,
4,1,n4-r1-s018-x001,scale-n004-x001,66990476.102935,0.576918,64.520722,65.09764,0,200,1,SUSPICIOUS,
4,1,n4-r1-s018-x002,scale-n004-x002,66990476.102935,0.935356,62.535167,63.470523,0,200,1,SUSPICIOUS,
4,1,n4-r1-s018-x003,scale-n004-x003,66990476.102935,1.704497,70.353077,72.057574,0,200,1,SUSPICIOUS,
4,1,n4-r1-s019-x000,scale-n004-x000,66991476.102935,0.83728,114.170538,115.007818,0,200,1,SUSPICIOUS,
4,1,n4-r1-s019-x001,scale-n004-x001,66991476.102935,1.228435,111.961001,113.189436,0,200,1,SUSPICIOUS,
4,1,n4-r1-s019-x002,scale-n004-x002,66991476.102935,1.513149,108.758319,110.271468,0,200,1,SUSPICIOUS,
4,1,n4-r1-s019-x003,scale-n004-x003,66991476.102935,1.905714,112.682316,114.58803,0,200,1,SUSPICIOUS,
5,1,n5-r1-s000-x000,scale-n005-x000,66997759.952464,0.733025,108.033898,108.766923,0,200,1,SUSPICIOUS,
5,1,n5-r1-s000-x001,scale-n005-x001,66997759.952464,1.031986,130.625033,131.657019,0,200,1,SUSPICIOUS,
5,1,n5-r1-s000-x002,scale-n005-x002,66997759.952464,1.38386,120.568647,121.952507,0,200,1,SUSPICIOUS,
5,1,n5-r1-s000-x003,scale-n005-x003,66997759.952464,1.797024,122.481991,124.279015,0,200,1,SUSPICIOUS,
5,1,n5-r1-s000-x004,scale-n005-x004,66997759.952464,2.915609,128.34281,131.258419,0,200,1,SUSPICIOUS,
5,1,n5-r1-s001-x000,scale-n005-x000,66998759.952464,0.707288,155.153808,155.861096,0,200,1,SUSPICIOUS,
5,1,n5-r1-s001-x001,scale-n005-x001,66998759.952464,0.95214,138.996433,139.948573,0,200,1,SUSPICIOUS,
5,1,n5-r1-s001-x002,scale-n005-x002,66998759.952464,1.251037,146.169953,147.42099,0,200,1,SUSPICIOUS,
5,1,n5-r1-s001-x003,scale-n005-x003,66998759.952464,1.534971,142.982332,144.517303,0,200,1,SUSPICIOUS,
5,1,n5-r1-s001-x004,scale-n005-x004,66998759.952464,1.891193,142.7125,144.603693,0,200,1,SUSPICIOUS,
5,1,n5-r1-s002-x000,scale-n005-x000,66999759.952464,0.581256,120.024324,120.60558,0,200,1,SUSPICIOUS,
5,1,n5-r1-s002-x001,scale-n005-x001,66999759.952464,0.875388,120.440022,121.31541,0,200,1,SUSPICIOUS,
5,1,n5-r1-s002-x002,scale-n005-x002,66999759.952464,1.355814,123.917439,125.273253,0,200,1,SUSPICIOUS,
5,1,n5-r1-s002-x003,scale-n005-x003,66999759.952464,1.951647,119.556361,121.508008,0,200,1,SUSPICIOUS,
5,1,n5-r1-s002-x004,scale-n005-x004,66999759.952464,2.677583,120.463112,123.140695,0,200,1,SUSPICIOUS,
5,1,n5-r1-s003-x000,scale-n005-x000,67000759.952464,0.964232,155.795501,156.759733,0,200,1,SUSPICIOUS,
5,1,n5-r1-s003-x001,scale-n005-x001,67000759.952464,1.682753,136.102211,137.784964,0,200,1,SUSPICIOUS,
